time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2023-01-14 05:30:00+00:00,0.0,0.0,0.0,0.0,-10.97,0.55,0
2023-01-14 06:30:00+00:00,0.0,0.0,0.0,0.0,-10.72,0.48,0
2023-01-14 07:30:00+00:00,0.0,10.82,0.85,2.37,-9.44,0.34,0
2023-01-14 08:30:00+00:00,0.0,48.73,3.82,10.21,-9.26,0.28,0
2023-01-14 09:30:00+00:00,244.33,192.37,11.63,16.46,-8.15,0.28,0
2023-01-14 10:30:00+00:00,309.38,239.68,15.17,20.62,-5.44,0.21,0
2023-01-14 11:30:00+00:00,354.95,257.3,16.71,22.27,-2.83,0.21,0
2023-01-14 12:30:00+00:00,164.34,213.82,13.58,21.23,-1.44,0.34,0
2023-01-14 13:30:00+00:00,131.32,154.0,9.87,17.61,-1.24,0.48,0
2023-01-14 14:30:00+00:00,200.69,120.47,7.19,11.8,-1.59,0.48,0
2023-01-14 15:30:00+00:00,143.25,42.87,2.27,4.27,-2.12,0.34,0
2023-01-14 16:30:00+00:00,0.0,0.0,0.0,0.0,-2.94,0.21,0
2023-01-14 17:30:00+00:00,0.0,0.0,0.0,0.0,-3.68,0.14,0
2023-01-14 18:30:00+00:00,0.0,0.0,0.0,0.0,-4.26,0.14,0
2023-01-14 19:30:00+00:00,0.0,0.0,0.0,0.0,-3.89,0.28,0
2023-01-14 20:30:00+00:00,0.0,0.0,0.0,0.0,-4.53,0.28,0
2023-01-14 21:30:00+00:00,0.0,0.0,0.0,0.0,-4.87,0.34,0
2023-01-14 22:30:00+00:00,0.0,0.0,0.0,0.0,-5.06,0.34,0
2023-01-14 23:30:00+00:00,0.0,0.0,0.0,0.0,-5.07,0.28,0
2023-01-15 00:30:00+00:00,0.0,0.0,0.0,0.0,-4.88,0.21,0
2023-01-15 01:30:00+00:00,0.0,0.0,0.0,0.0,-5.26,0.21,0
2023-01-15 02:30:00+00:00,0.0,0.0,0.0,0.0,-5.2,0.21,0
2023-01-15 03:30:00+00:00,0.0,0.0,0.0,0.0,-5.06,0.14,0
2023-01-15 04:30:00+00:00,0.0,0.0,0.0,0.0,-5.09,0.14,0
2023-01-15 05:30:00+00:00,0.0,0.0,0.0,0.0,-5.01,0.14,0
2023-01-15 06:30:00+00:00,0.0,0.0,0.0,0.0,-4.81,0.14,0
2023-01-15 07:30:00+00:00,0.0,9.83,0.77,2.46,-4.6,0.21,0
2023-01-15 08:30:00+00:00,0.0,52.62,4.12,10.33,-4.5,0.21,0
2023-01-15 09:30:00+00:00,131.91,159.15,9.94,16.6,-3.94,0.21,0
2023-01-15 10:30:00+00:00,227.48,143.71,10.6,20.78,-3.42,0.07,0
2023-01-15 11:30:00+00:00,147.4,129.29,9.46,22.45,-3.13,0.41,0
2023-01-15 12:30:00+00:00,115.11,154.38,10.43,21.42,-3.13,0.69,0
2023-01-15 13:30:00+00:00,36.12,102.12,6.85,17.81,-2.76,0.97,0
2023-01-15 14:30:00+00:00,6.28,55.39,3.7,11.99,-3.0,0.97,0
2023-01-15 15:30:00+00:00,37.21,16.69,1.11,4.46,-3.71,1.03,0
2023-01-15 16:30:00+00:00,0.0,0.0,0.0,0.0,-3.74,0.97,0
2023-01-15 17:30:00+00:00,0.0,0.0,0.0,0.0,-4.19,0.83,0
2023-01-15 18:30:00+00:00,0.0,0.0,0.0,0.0,-5.64,0.69,0
2023-01-15 19:30:00+00:00,0.0,0.0,0.0,0.0,-6.89,0.69,0
2023-01-15 20:30:00+00:00,0.0,0.0,0.0,0.0,-8.14,0.62,0
2023-01-15 21:30:00+00:00,0.0,0.0,0.0,0.0,-8.05,0.55,0
2023-01-15 22:30:00+00:00,0.0,0.0,0.0,0.0,-8.79,0.55,0
2023-01-15 23:30:00+00:00,0.0,0.0,0.0,0.0,-10.22,0.48,0
2023-01-16 00:30:00+00:00,0.0,0.0,0.0,0.0,-11.67,0.48,0
2023-01-16 01:30:00+00:00,0.0,0.0,0.0,0.0,-12.78,0.41,0
2023-01-16 02:30:00+00:00,0.0,0.0,0.0,0.0,-13.3,0.41,0
2023-01-16 03:30:00+00:00,0.0,0.0,0.0,0.0,-13.09,0.28,0
2023-01-16 04:30:00+00:00,0.0,0.0,0.0,0.0,-13.0,0.14,0
2023-01-16 05:30:00+00:00,0.0,0.0,0.0,0.0,-13.05,0.14,0
2023-01-16 06:30:00+00:00,0.0,0.0,0.0,0.0,-12.89,0.14,0
2023-01-16 07:30:00+00:00,0.0,15.38,1.21,2.56,-12.82,0.14,0
2023-01-16 08:30:00+00:00,0.0,58.53,4.58,10.45,-12.02,0.28,0
2023-01-16 09:30:00+00:00,0.0,105.25,7.03,16.74,-9.65,0.34,0
2023-01-16 10:30:00+00:00,12.79,134.68,8.98,20.94,-7.86,0.41,0
2023-01-16 11:30:00+00:00,288.89,234.75,15.49,22.63,-7.13,0.55,0
2023-01-16 12:30:00+00:00,136.92,197.53,12.8,21.62,-6.71,0.69,0
2023-01-16 13:30:00+00:00,97.86,135.95,8.95,18.01,-6.72,0.41,0
2023-01-16 14:30:00+00:00,48.6,74.02,4.84,12.2,-6.8,0.07,0
2023-01-16 15:30:00+00:00,0.0,25.05,1.67,4.66,-7.26,0.21,0
2023-01-16 16:30:00+00:00,0.0,0.0,0.0,-4.12,-7.78,0.34,0
2023-01-16 17:30:00+00:00,0.0,0.0,0.0,0.0,-8.07,0.41,0
2023-01-16 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.29,0.41,0
2023-01-16 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.79,0.41,0
2023-01-16 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.22,0.34,0
2023-01-16 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.67,0.41,0
2023-01-16 22:30:00+00:00,0.0,0.0,0.0,0.0,-10.16,0.41,0
2023-01-16 23:30:00+00:00,0.0,0.0,0.0,0.0,-10.57,0.41,0
2023-01-17 00:30:00+00:00,0.0,0.0,0.0,0.0,-10.94,0.41,0
2023-01-17 01:30:00+00:00,0.0,0.0,0.0,0.0,-11.42,0.41,0
2023-01-17 02:30:00+00:00,0.0,0.0,0.0,0.0,-12.4,0.34,0
2023-01-17 03:30:00+00:00,0.0,0.0,0.0,0.0,-12.73,0.34,0
2023-01-17 04:30:00+00:00,0.0,0.0,0.0,0.0,-12.92,0.28,0
2023-01-17 05:30:00+00:00,0.0,0.0,0.0,0.0,-13.07,0.07,0
2023-01-17 06:30:00+00:00,0.0,0.0,0.0,0.0,-12.64,0.21,0
2023-01-17 07:30:00+00:00,0.0,13.5,1.06,2.66,-11.81,0.21,0
2023-01-17 08:30:00+00:00,0.0,48.19,3.77,10.57,-11.51,0.21,0
2023-01-17 09:30:00+00:00,69.41,112.8,7.5,16.89,-10.06,0.28,0
2023-01-17 10:30:00+00:00,132.62,165.38,11.06,21.11,-8.75,0.48,0
2023-01-17 11:30:00+00:00,107.62,178.45,11.89,22.83,-7.66,0.62,0
2023-01-17 12:30:00+00:00,154.82,168.73,11.45,21.82,-7.33,0.83,0
2023-01-17 13:30:00+00:00,177.88,154.88,10.25,18.22,-6.92,0.62,0
2023-01-17 14:30:00+00:00,18.1,70.22,4.64,12.4,-6.54,0.34,0
2023-01-17 15:30:00+00:00,37.26,29.94,1.82,4.87,-6.9,0.07,0
2023-01-17 16:30:00+00:00,0.0,0.0,0.0,-3.92,-7.32,0.07,0
2023-01-17 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.83,0.21,0
2023-01-17 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.51,0.21,0
2023-01-17 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.61,0.21,0
2023-01-17 20:30:00+00:00,0.0,0.0,0.0,0.0,-10.39,0.28,0
2023-01-17 21:30:00+00:00,0.0,0.0,0.0,0.0,-11.51,0.34,0
2023-01-17 22:30:00+00:00,0.0,0.0,0.0,0.0,-12.34,0.41,0
2023-01-17 23:30:00+00:00,0.0,0.0,0.0,0.0,-12.73,0.48,0
2023-01-18 00:30:00+00:00,0.0,0.0,0.0,0.0,-12.61,0.55,0
2023-01-18 01:30:00+00:00,0.0,0.0,0.0,0.0,-12.04,0.55,0
2023-01-18 02:30:00+00:00,0.0,0.0,0.0,0.0,-12.06,0.55,0
2023-01-18 03:30:00+00:00,0.0,0.0,0.0,0.0,-11.85,0.48,0
2023-01-18 04:30:00+00:00,0.0,0.0,0.0,0.0,-11.75,0.41,0
2023-01-18 05:30:00+00:00,0.0,0.0,0.0,0.0,-11.55,0.41,0
2023-01-18 06:30:00+00:00,0.0,0.0,0.0,0.0,-11.45,0.41,0
2023-01-18 07:30:00+00:00,0.0,8.94,0.7,2.78,-12.9,0.48,0
2023-01-18 08:30:00+00:00,0.0,47.26,3.7,10.71,-12.22,0.41,0
2023-01-18 09:30:00+00:00,302.99,152.75,10.79,17.04,-10.71,0.41,0
2023-01-18 10:30:00+00:00,346.93,176.13,13.34,21.29,-8.84,0.41,0
2023-01-18 11:30:00+00:00,316.18,210.04,14.84,23.02,-7.57,0.48,0
2023-01-18 12:30:00+00:00,276.81,210.01,14.25,22.03,-6.74,0.62,0
2023-01-18 13:30:00+00:00,125.04,169.38,10.82,18.43,-6.4,0.69,0
2023-01-18 14:30:00+00:00,81.24,111.69,6.89,12.62,-6.71,0.62,0
2023-01-18 15:30:00+00:00,62.02,42.96,2.4,5.07,-7.15,0.69,0
2023-01-18 16:30:00+00:00,0.0,0.0,0.0,-3.72,-7.79,0.76,0
2023-01-18 17:30:00+00:00,0.0,0.0,0.0,0.0,-8.15,0.9,0
2023-01-18 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.53,0.97,0
2023-01-18 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.81,0.9,0
2023-01-18 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.21,0.97,0
2023-01-18 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.46,1.03,0
2023-01-18 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.64,1.03,0
2023-01-18 23:30:00+00:00,0.0,0.0,0.0,0.0,-10.1,1.1,0
2023-01-19 00:30:00+00:00,0.0,0.0,0.0,0.0,-10.62,1.1,0
2023-01-19 01:30:00+00:00,0.0,0.0,0.0,0.0,-11.99,1.1,0
2023-01-19 02:30:00+00:00,0.0,0.0,0.0,0.0,-12.06,1.03,0
2023-01-19 03:30:00+00:00,0.0,0.0,0.0,0.0,-12.65,1.03,0
2023-01-19 04:30:00+00:00,0.0,0.0,0.0,0.0,-13.22,1.03,0
2023-01-19 05:30:00+00:00,0.0,0.0,0.0,0.0,-13.83,1.03,0
2023-01-19 06:30:00+00:00,0.0,0.0,0.0,0.0,-14.39,0.97,0
2023-01-19 07:30:00+00:00,0.0,16.79,1.31,2.9,-15.84,0.9,0
2023-01-19 08:30:00+00:00,0.0,70.62,5.53,10.85,-16.21,0.83,0
2023-01-19 09:30:00+00:00,315.79,219.75,13.4,17.21,-15.49,0.83,0
2023-01-19 10:30:00+00:00,447.88,278.43,18.15,21.48,-14.67,0.9,0
2023-01-19 11:30:00+00:00,598.51,276.86,20.47,23.23,-14.1,1.03,0
2023-01-19 12:30:00+00:00,615.4,257.38,19.68,22.25,-12.07,1.03,0
2023-01-19 13:30:00+00:00,587.34,213.69,16.48,18.65,-10.55,0.97,0
2023-01-19 14:30:00+00:00,435.53,157.47,10.52,12.83,-10.18,0.9,0
2023-01-19 15:30:00+00:00,227.52,74.28,3.6,5.29,-10.56,0.69,0
2023-01-19 16:30:00+00:00,0.0,0.0,0.0,-3.52,-11.32,0.62,0
2023-01-19 17:30:00+00:00,0.0,0.0,0.0,0.0,-12.34,0.48,0
2023-01-19 18:30:00+00:00,0.0,0.0,0.0,0.0,-13.36,0.41,0
2023-01-19 19:30:00+00:00,0.0,0.0,0.0,0.0,-15.74,0.41,0
2023-01-19 20:30:00+00:00,0.0,0.0,0.0,0.0,-18.07,0.34,0
2023-01-19 21:30:00+00:00,0.0,0.0,0.0,0.0,-19.05,0.28,0
2023-01-19 22:30:00+00:00,0.0,0.0,0.0,0.0,-19.33,0.28,0
2023-01-19 23:30:00+00:00,0.0,0.0,0.0,0.0,-19.99,0.34,0
2023-01-20 00:30:00+00:00,0.0,0.0,0.0,0.0,-20.13,0.34,0
2023-01-20 01:30:00+00:00,0.0,0.0,0.0,0.0,-20.22,0.34,0
2023-01-20 02:30:00+00:00,0.0,0.0,0.0,0.0,-20.51,0.41,0
2023-01-20 03:30:00+00:00,0.0,0.0,0.0,0.0,-19.55,0.48,0
2023-01-20 04:30:00+00:00,0.0,0.0,0.0,0.0,-19.27,0.62,0
2023-01-20 05:30:00+00:00,0.0,0.0,0.0,0.0,-18.63,0.76,0
2023-01-20 06:30:00+00:00,0.0,0.0,0.0,0.0,-17.95,0.76,0
2023-01-20 07:30:00+00:00,0.0,14.49,1.14,3.02,-19.77,0.76,0
2023-01-20 08:30:00+00:00,0.0,53.8,4.22,10.99,-19.0,0.76,0
2023-01-20 09:30:00+00:00,439.35,168.35,12.9,17.38,-17.14,0.83,0
2023-01-20 10:30:00+00:00,544.84,234.35,17.9,21.67,-14.92,0.83,0
2023-01-20 11:30:00+00:00,735.67,232.32,21.24,23.44,-13.09,1.03,0
2023-01-20 12:30:00+00:00,758.27,212.82,20.65,22.47,-12.03,1.1,0
2023-01-20 13:30:00+00:00,387.89,192.05,13.67,18.88,-11.62,1.17,0
2023-01-20 14:30:00+00:00,381.11,154.27,10.08,13.06,-11.9,1.03,0
2023-01-20 15:30:00+00:00,153.89,63.61,3.2,5.5,-12.62,1.03,0
2023-01-20 16:30:00+00:00,0.0,0.0,0.0,-3.31,-13.71,1.03,0
2023-01-20 17:30:00+00:00,0.0,0.0,0.0,0.0,-14.56,0.97,0
2023-01-20 18:30:00+00:00,0.0,0.0,0.0,0.0,-17.11,0.83,0
2023-01-20 19:30:00+00:00,0.0,0.0,0.0,0.0,-14.52,0.97,0
2023-01-20 20:30:00+00:00,0.0,0.0,0.0,0.0,-15.08,0.9,0
2023-01-20 21:30:00+00:00,0.0,0.0,0.0,0.0,-15.76,0.83,0
2023-01-20 22:30:00+00:00,0.0,0.0,0.0,0.0,-16.8,0.76,0
2023-01-20 23:30:00+00:00,0.0,0.0,0.0,0.0,-18.26,0.69,0
2023-01-21 00:30:00+00:00,0.0,0.0,0.0,0.0,-19.65,0.62,0
2023-01-21 01:30:00+00:00,0.0,0.0,0.0,0.0,-21.59,0.62,0
2023-01-21 02:30:00+00:00,0.0,0.0,0.0,0.0,-22.07,0.69,0
2023-01-21 03:30:00+00:00,0.0,0.0,0.0,0.0,-22.34,0.69,0
2023-01-21 04:30:00+00:00,0.0,0.0,0.0,0.0,-22.84,0.69,0
2023-01-21 05:30:00+00:00,0.0,0.0,0.0,0.0,-22.68,0.69,0
2023-01-21 06:30:00+00:00,0.0,0.0,0.0,0.0,-22.79,0.62,0
2023-01-21 07:30:00+00:00,0.0,15.76,1.24,3.15,-22.59,0.55,0
2023-01-21 08:30:00+00:00,0.0,59.58,4.67,11.14,-21.87,0.48,0
2023-01-21 09:30:00+00:00,389.08,210.76,13.85,17.55,-20.25,0.48,0
2023-01-21 10:30:00+00:00,456.0,225.9,16.67,21.87,-17.49,0.48,0
2023-01-21 11:30:00+00:00,518.81,236.6,18.43,23.66,-15.68,0.62,0
2023-01-21 12:30:00+00:00,612.32,229.97,19.12,22.7,-14.3,0.76,0
2023-01-21 13:30:00+00:00,491.57,177.78,14.52,19.11,-13.23,0.9,0
2023-01-21 14:30:00+00:00,327.27,137.27,9.25,13.28,-13.08,0.9,0
2023-01-21 15:30:00+00:00,162.49,59.78,3.16,5.72,-13.44,0.9,0
2023-01-21 16:30:00+00:00,0.0,0.0,0.0,-3.1,-13.83,0.9,0
2023-01-21 17:30:00+00:00,0.0,0.0,0.0,0.0,-14.21,0.83,0
2023-01-21 18:30:00+00:00,0.0,0.0,0.0,0.0,-14.51,0.83,0
2023-01-21 19:30:00+00:00,0.0,0.0,0.0,0.0,-14.92,0.69,0
2023-01-21 20:30:00+00:00,0.0,0.0,0.0,0.0,-15.1,0.69,0
2023-01-21 21:30:00+00:00,0.0,0.0,0.0,0.0,-15.68,0.69,0
2023-01-21 22:30:00+00:00,0.0,0.0,0.0,0.0,-16.2,0.62,0
2023-01-21 23:30:00+00:00,0.0,0.0,0.0,0.0,-16.56,0.62,0
2023-01-22 00:30:00+00:00,0.0,0.0,0.0,0.0,-17.43,0.69,0
2023-01-22 01:30:00+00:00,0.0,0.0,0.0,0.0,-18.16,0.69,0
2023-01-22 02:30:00+00:00,0.0,0.0,0.0,0.0,-18.02,0.62,0
2023-01-22 03:30:00+00:00,0.0,0.0,0.0,0.0,-18.38,0.62,0
2023-01-22 04:30:00+00:00,0.0,0.0,0.0,0.0,-18.13,0.62,0
2023-01-22 05:30:00+00:00,0.0,0.0,0.0,0.0,-18.07,0.62,0
2023-01-22 06:30:00+00:00,0.0,0.0,0.0,0.0,-17.85,0.55,0
2023-01-22 07:30:00+00:00,0.0,17.39,1.36,3.29,-18.86,0.48,0
2023-01-22 08:30:00+00:00,0.0,61.97,4.85,11.3,-18.73,0.48,0
2023-01-22 09:30:00+00:00,313.12,196.88,12.84,17.73,-16.38,0.41,0
2023-01-22 10:30:00+00:00,497.61,252.36,18.17,22.08,-14.55,0.34,0
2023-01-22 11:30:00+00:00,607.81,215.89,19.13,23.88,-12.44,0.48,0
2023-01-22 12:30:00+00:00,563.89,210.42,17.98,22.93,-11.15,0.62,0
2023-01-22 13:30:00+00:00,509.23,192.98,15.36,19.34,-10.45,0.69,0
2023-01-22 14:30:00+00:00,359.51,137.93,9.69,13.51,-10.43,0.69,0
2023-01-22 15:30:00+00:00,187.98,72.11,3.58,5.94,-10.97,0.55,0
2023-01-22 16:30:00+00:00,0.0,0.0,0.0,-2.88,-11.77,0.55,0
2023-01-22 17:30:00+00:00,0.0,0.0,0.0,0.0,-12.71,0.55,0
2023-01-22 18:30:00+00:00,0.0,0.0,0.0,0.0,-13.39,0.55,0
2023-01-22 19:30:00+00:00,0.0,0.0,0.0,0.0,-12.9,0.55,0
2023-01-22 20:30:00+00:00,0.0,0.0,0.0,0.0,-13.26,0.62,0
2023-01-22 21:30:00+00:00,0.0,0.0,0.0,0.0,-13.81,0.48,0
2023-01-22 22:30:00+00:00,0.0,0.0,0.0,0.0,-14.26,0.41,0
2023-01-22 23:30:00+00:00,0.0,0.0,0.0,0.0,-15.42,0.41,0
2023-01-23 00:30:00+00:00,0.0,0.0,0.0,0.0,-16.56,0.34,0
2023-01-23 01:30:00+00:00,0.0,0.0,0.0,0.0,-17.32,0.34,0
2023-01-23 02:30:00+00:00,0.0,0.0,0.0,0.0,-17.46,0.41,0
2023-01-23 03:30:00+00:00,0.0,0.0,0.0,0.0,-17.55,0.41,0
2023-01-23 04:30:00+00:00,0.0,0.0,0.0,0.0,-17.58,0.48,0
2023-01-23 05:30:00+00:00,0.0,0.0,0.0,0.0,-17.66,0.55,0
2023-01-23 06:30:00+00:00,0.0,0.0,0.0,0.0,-17.47,0.48,0
2023-01-23 07:30:00+00:00,0.0,16.18,1.27,3.43,-17.07,0.55,0
2023-01-23 08:30:00+00:00,93.8,103.61,6.31,11.47,-16.33,0.48,0
2023-01-23 09:30:00+00:00,100.5,133.8,8.9,17.92,-14.24,0.48,0
2023-01-23 10:30:00+00:00,111.29,177.85,11.87,22.29,-12.77,0.41,0
2023-01-23 11:30:00+00:00,63.51,167.04,11.26,24.11,-10.84,0.34,0
2023-01-23 12:30:00+00:00,63.79,151.93,10.3,23.17,-9.49,0.21,0
2023-01-23 13:30:00+00:00,67.49,140.05,9.34,19.58,-9.02,0.21,0
2023-01-23 14:30:00+00:00,67.99,106.62,6.84,13.75,-8.56,0.14,0
2023-01-23 15:30:00+00:00,83.52,59.47,3.16,6.17,-8.5,0.07,0
2023-01-23 16:30:00+00:00,0.0,0.0,0.0,-2.67,-8.61,0.07,0
2023-01-23 17:30:00+00:00,0.0,0.0,0.0,0.0,-9.01,0.14,0
2023-01-23 18:30:00+00:00,0.0,0.0,0.0,0.0,-9.44,0.21,0
2023-01-23 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.55,0.21,0
2023-01-23 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.63,0.28,0
2023-01-23 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.46,0.34,0
2023-01-23 22:30:00+00:00,0.0,0.0,0.0,0.0,-9.23,0.34,0
2023-01-23 23:30:00+00:00,0.0,0.0,0.0,0.0,-9.52,0.34,0
2023-01-24 00:30:00+00:00,0.0,0.0,0.0,0.0,-9.65,0.34,0
2023-01-24 01:30:00+00:00,0.0,0.0,0.0,0.0,-9.21,0.34,0
2023-01-24 02:30:00+00:00,0.0,0.0,0.0,0.0,-9.23,0.34,0
2023-01-24 03:30:00+00:00,0.0,0.0,0.0,0.0,-9.11,0.28,0
2023-01-24 04:30:00+00:00,0.0,0.0,0.0,0.0,-9.22,0.21,0
2023-01-24 05:30:00+00:00,0.0,0.0,0.0,0.0,-9.56,0.21,0
2023-01-24 06:30:00+00:00,0.0,0.0,0.0,0.0,-9.28,0.14,0
2023-01-24 07:30:00+00:00,0.0,15.06,1.18,3.58,-9.64,0.14,0
2023-01-24 08:30:00+00:00,280.29,140.58,8.44,11.64,-9.92,0.07,0
2023-01-24 09:30:00+00:00,399.27,202.46,14.02,18.12,-9.27,0.07,0
2023-01-24 10:30:00+00:00,602.5,246.44,19.61,22.51,-6.72,0.14,0
2023-01-24 11:30:00+00:00,530.15,281.18,20.5,24.35,-5.3,0.21,0
2023-01-24 12:30:00+00:00,453.15,255.18,18.35,23.42,-4.44,0.28,0
2023-01-24 13:30:00+00:00,477.48,197.74,15.4,19.83,-4.11,0.21,0
2023-01-24 14:30:00+00:00,347.54,161.22,10.56,13.98,-4.5,0.21,0
2023-01-24 15:30:00+00:00,177.65,80.39,3.99,6.4,-5.21,0.14,0
2023-01-24 16:30:00+00:00,0.0,0.0,0.0,-2.45,-6.31,0.07,0
2023-01-24 17:30:00+00:00,0.0,0.0,0.0,0.0,-7.54,0.07,0
2023-01-24 18:30:00+00:00,0.0,0.0,0.0,0.0,-8.48,0.07,0
2023-01-24 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.87,0.14,0
2023-01-24 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.39,0.14,0
2023-01-24 21:30:00+00:00,0.0,0.0,0.0,0.0,-9.89,0.14,0
2023-01-24 22:30:00+00:00,0.0,0.0,0.0,0.0,-10.32,0.14,0
2023-01-24 23:30:00+00:00,0.0,0.0,0.0,0.0,-11.28,0.14,0
2023-01-25 00:30:00+00:00,0.0,0.0,0.0,0.0,-12.2,0.14,0
2023-01-25 01:30:00+00:00,0.0,0.0,0.0,0.0,-12.86,0.14,0
2023-01-25 02:30:00+00:00,0.0,0.0,0.0,0.0,-13.14,0.14,0
2023-01-25 03:30:00+00:00,0.0,0.0,0.0,0.0,-13.29,0.14,0
2023-01-25 04:30:00+00:00,0.0,0.0,0.0,0.0,-13.41,0.14,0
2023-01-25 05:30:00+00:00,0.0,0.0,0.0,0.0,-13.49,0.07,0
2023-01-25 06:30:00+00:00,0.0,0.0,0.0,0.0,-13.64,0.07,0
2023-01-25 07:30:00+00:00,0.0,17.17,1.34,3.74,-11.91,0.14,0
2023-01-25 08:30:00+00:00,350.87,136.83,8.97,11.82,-11.17,0.14,0
2023-01-25 09:30:00+00:00,664.62,161.39,16.4,18.32,-9.75,0.14,0
2023-01-25 10:30:00+00:00,793.92,175.94,20.77,22.73,-7.31,0.14,0
2023-01-25 11:30:00+00:00,858.09,182.51,22.82,24.59,-4.68,0.07,0
2023-01-25 12:30:00+00:00,780.84,192.51,21.37,23.67,-2.94,0.07,0
2023-01-25 13:30:00+00:00,548.44,153.68,15.17,20.08,-2.43,0.07,0
2023-01-25 14:30:00+00:00,417.91,112.95,10.01,14.23,-3.05,0.0,0
2023-01-25 15:30:00+00:00,164.96,44.53,3.0,6.63,-4.0,0.0,0
2023-01-25 16:30:00+00:00,0.0,0.0,0.0,-2.22,-5.22,0.0,0
2023-01-25 17:30:00+00:00,0.0,0.0,0.0,0.0,-6.5,0.0,0
2023-01-25 18:30:00+00:00,0.0,0.0,0.0,0.0,-7.56,0.0,0
2023-01-25 19:30:00+00:00,0.0,0.0,0.0,0.0,-8.87,0.07,0
2023-01-25 20:30:00+00:00,0.0,0.0,0.0,0.0,-9.51,0.14,0
2023-01-25 21:30:00+00:00,0.0,0.0,0.0,0.0,-10.02,0.21,0
2023-01-25 22:30:00+00:00,0.0,0.0,0.0,0.0,-10.6,0.28,0
2023-01-25 23:30:00+00:00,0.0,0.0,0.0,0.0,-11.47,0.28,0
2023-01-26 00:30:00+00:00,0.0,0.0,0.0,0.0,-11.95,0.28,0
2023-01-26 01:30:00+00:00,0.0,0.0,0.0,0.0,-12.9,0.28,0
2023-01-26 02:30:00+00:00,0.0,0.0,0.0,0.0,-13.05,0.28,0
2023-01-26 03:30:00+00:00,0.0,0.0,0.0,0.0,-13.11,0.34,0
2023-01-26 04:30:00+00:00,0.0,0.0,0.0,0.0,-13.09,0.41,0
2023-01-26 05:30:00+00:00,0.0,0.0,0.0,0.0,-13.12,0.48,0
2023-01-26 06:30:00+00:00,0.0,0.0,0.0,0.0,-13.05,0.48,0
2023-01-26 07:30:00+00:00,0.0,12.83,1.01,3.9,-13.22,0.41,0
2023-01-26 08:30:00+00:00,319.25,92.47,7.51,12.0,-12.94,0.41,0
2023-01-26 09:30:00+00:00,452.17,107.26,11.84,18.53,-11.85,0.41,0
2023-01-26 10:30:00+00:00,477.66,130.66,14.29,22.96,-9.95,0.41,0
2023-01-26 11:30:00+00:00,565.61,148.68,16.87,24.84,-8.17,0.48,0
2023-01-26 12:30:00+00:00,575.63,135.88,16.36,23.92,-6.65,0.62,0
2023-01-26 13:30:00+00:00,443.88,131.37,13.05,20.33,-6.0,0.69,0
2023-01-26 14:30:00+00:00,383.37,113.68,9.75,14.47,-6.22,0.69,0
2023-01-26 15:30:00+00:00,199.66,72.23,4.07,6.86,-6.7,0.62,0
2023-01-26 16:30:00+00:00,0.0,0.0,0.0,-2.0,-7.51,0.55,0
2023-01-26 17:30:00+00:00,0.0,0.0,0.0,0.0,-8.5,0.62,0
2023-01-26 18:30:00+00:00,0.0,0.0,0.0,0.0,-9.22,0.62,0
2023-01-26 19:30:00+00:00,0.0,0.0,0.0,0.0,-9.82,0.55,0
2023-01-26 20:30:00+00:00,0.0,0.0,0.0,0.0,-11.35,0.55,0
2023-01-26 21:30:00+00:00,0.0,0.0,0.0,0.0,-12.21,0.55,0
2023-01-26 22:30:00+00:00,0.0,0.0,0.0,0.0,-12.38,0.48,0
2023-01-26 23:30:00+00:00,0.0,0.0,0.0,0.0,-12.53,0.41,0
2023-01-27 00:30:00+00:00,0.0,0.0,0.0,0.0,-12.68,0.41,0
2023-01-27 01:30:00+00:00,0.0,0.0,0.0,0.0,-13.55,0.41,0
2023-01-27 02:30:00+00:00,0.0,0.0,0.0,0.0,-13.74,0.34,0
2023-01-27 03:30:00+00:00,0.0,0.0,0.0,0.0,-14.18,0.34,0
2023-01-27 04:30:00+00:00,0.0,0.0,0.0,0.0,-14.52,0.34,0
2023-01-27 05:30:00+00:00,0.0,0.0,0.0,0.0,-15.71,0.28,0
2023-01-27 06:30:00+00:00,0.0,0.0,0.0,0.0,-16.19,0.28,0
2023-01-27 07:30:00+00:00,0.0,10.95,0.86,4.07,-14.71,0.34,0
2023-01-27 08:30:00+00:00,342.5,92.7,7.87,12.19,-15.46,0.28,0
