Var1,osmid,longitude,latitude,el_dmd,lv_grid,consumers,label,source,voltage,grid_id,trafo,moved_from_water,cluster_area,r,g,b,size,geometry
1551,56,7.84158130798198,46.2458736098927,0,-1,False,893110628,false,0.990607619236648,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.841581 46.245874)
1552,62,7.85109560799389,46.2381711098865,0.335637366204915,NaN,True,3286320277,false,0.990632057934881,108_1,NaN,NaN,NaN,255,0,0,16.7818683102458,POINT (7.851096 46.238171)
1553,57,7.83661460797614,46.2482385098951,0.058882082512293,NaN,True,893110693,false,0.990572263988108,108_1,NaN,NaN,NaN,255,0,0,2.94410412561465,POINT (7.836615 46.248239)
1554,58,7.84994760799285,46.2373788098864,0.3178914902333,NaN,True,893110962,false,0.990537455400698,108_1,NaN,NaN,NaN,255,0,0,15.894574511665,POINT (7.849948 46.237379)
1555,59,7.85036970799331,46.2373262098863,0,-1,False,3285743115,false,0.990550920512946,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.85037 46.237326)
1556,61,7.85023910799306,46.2378074098866,0,-1,False,9758455522,false,0.990599768926741,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.850239 46.237807)
1557,64,7.90355640804512,46.2577132098829,0.302717907358027,NaN,True,506801039,false,0.987215253714964,108_1,NaN,NaN,NaN,255,0,0,15.1358953679014,POINT (7.903556 46.257713)
1558,65,7.9040712080455,46.2584067098831,0,-1,False,765870262,false,0.987249642533317,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.904071 46.258407)
1559,66,7.90548900804651,46.2605393098838,0,-1,False,427631455,false,0.987075923064951,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.905489 46.260539)
1560,68,7.90319570804439,46.2591802098837,0,-1,False,1658752044,false,0.987481315830634,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.903196 46.25918)
1561,67,7.90533990804617,46.2613166098842,0,-1,False,2677772953,false,0.987035468010378,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.90534 46.261317)
1562,74,7.90604670804742,46.2591630098829,0.388088299837787,NaN,True,765870221,false,0.986955005077799,108_1,NaN,NaN,NaN,255,0,0,19.4044149918893,POINT (7.906047 46.259163)
1563,77,7.90478480804544,46.2618992098846,0.101290781337304,NaN,True,2678598671,false,0.987024777156623,108_1,NaN,NaN,NaN,255,0,0,5.06453906686519,POINT (7.904785 46.261899)
1564,82,7.90278900804393,46.2593140098839,0.335835300088743,NaN,True,215827215,false,0.987518020807295,108_1,NaN,NaN,NaN,255,0,0,16.7917650044371,POINT (7.902789 46.259314)
1565,69,7.90199060804324,46.2586162098837,0.383247487010703,NaN,True,1658338894,false,0.987804989775889,108_1,NaN,NaN,NaN,255,0,0,19.1623743505351,POINT (7.901991 46.258616)
1566,70,7.90158720804289,46.2583225098837,0,-1,False,1658752021,false,0.987828527712452,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.901587 46.258323)
1567,71,7.90058460804202,46.2574804098835,0,-1,False,1658338823,false,0.988226718586501,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.900585 46.25748)
1568,72,7.9026029080438,46.2590216098838,0,-1,False,1658338944,false,0.987569368658436,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.902603 46.259022)
1569,73,7.90101770804199,46.2595819098844,0,-1,False,2677772915,false,0.987468106427825,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.901018 46.259582)
1570,76,7.9002011080414,46.2584155098841,0,-1,False,2677772903,false,0.987433138379904,108_1,NaN,NaN,NaN,255,0,0,0,POINT (7.900201 46.258416)
1571,165,7.90050247256262,46.2597766333648,0.0684269978432503,-1,True,NaN,false,0.987459128373797,108_1,NaN,NaN,NaN,255,0,0,3.42134989216252,POINT (7.900502 46.259777)
1572,75,7.89971130804082,46.2586292098843,0.183671990466499,NaN,True,2677772902,false,0.987422608063798,108_1,NaN,NaN,NaN,255,0,0,9.18359952332495,POINT (7.899711 46.258629)
1573,78,7.89493440803442,46.2643698098883,0.0859687780927575,NaN,True,2678631209,false,0.98734709932608,108_1,NaN,NaN,NaN,255,0,0,4.29843890463787,POINT (7.894934 46.26437)
1574,0,7.82175680795302,46.2798568099142,0.347285031046094,NaN,True,9214597003,false,0.987375672794108,109_0,NaN,NaN,NaN,255,0,0,17.3642515523047,POINT (7.821757 46.279857)
1575,1,7.82175820795299,46.2799841099143,0,-1,False,8920397590,false,0.987382006921647,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.821758 46.279984)
1576,3,7.82220230795343,46.2801056099143,0,-1,False,469137164,false,0.987355314874456,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.822202 46.280106)
1577,4,7.81731340794845,46.279158309915,0,-1,False,893093834,false,0.987909962614711,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.817313 46.279158)
1578,184,7.80107650793046,46.2820610099205,0.270478895341993,NaN,True,9005978888,false,0.988709354850189,109_0,NaN,NaN,NaN,255,0,0,13.5239447670997,POINT (7.801077 46.282061)
1579,185,7.80022360792945,46.2825153099209,0,-1,False,1296971863,false,0.98876172034814,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800224 46.282515)
1580,11,7.81230660794203,46.2838194099185,0,-1,False,5007942720,false,0.988231621788207,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.812307 46.283819)
1581,2,7.82367170795547,46.2780760099129,0,-1,False,3354015961,false,0.987258948123076,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.823672 46.278076)
1582,5,7.82507110795742,46.2761152099116,0.263412280015964,NaN,True,2631493957,false,0.987133393795777,109_0,NaN,NaN,NaN,255,0,0,13.1706140007982,POINT (7.825071 46.276115)
1583,6,7.82205800795312,46.2808214099147,0.0891543286648909,NaN,True,886523990,false,0.987346037785159,109_0,NaN,NaN,NaN,255,0,0,4.45771643324454,POINT (7.822058 46.280821)
1584,7,7.81540820794624,46.2799088099158,0.238146991824217,NaN,True,2631505483,false,0.987988632820864,109_0,NaN,NaN,NaN,255,0,0,11.9073495912109,POINT (7.815408 46.279909)
1585,8,7.81559730794631,46.2805070099161,0,-1,False,840595536,false,0.988009837455188,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.815597 46.280507)
1586,13,7.81662950794703,46.2821272099166,0.329451366146439,NaN,True,840637686,false,0.988101858442118,109_0,NaN,NaN,NaN,255,0,0,16.472568307322,POINT (7.81663 46.282127)
1587,12,7.81532610794545,46.2829738099174,0,-1,False,2508059347,false,0.988143409148254,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.815326 46.282974)
1588,9,7.81329700794318,46.2834280099181,0.35851184002405,NaN,True,8985904374,false,0.98819289715182,109_0,NaN,NaN,NaN,255,0,0,17.9255920012025,POINT (7.813297 46.283428)
1589,10,7.81382420794377,46.2832944099179,0,-1,False,2508059348,false,0.988180957994937,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.813824 46.283294)
1617,30,7.80059810792317,46.3113963099348,0,-1,False,4269919222,false,0.994513257426854,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800598 46.311396)
1619,54,7.80080437751713,46.3112469852458,0.128724837184992,-1,True,NaN,false,0.994472743490844,109_0,NaN,NaN,NaN,255,0,0,6.43624185924961,POINT (7.800804 46.311247)
1620,47,7.80086750792335,46.3118601099349,0.0724183000687829,-1,True,3441622255,false,0.994435809130334,109_0,NaN,NaN,NaN,255,0,0,3.62091500343914,POINT (7.800868 46.31186)
1621,31,7.80068850792404,46.3080853099332,0,-1,False,8950831304,false,0.994307823561728,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800689 46.308085)
1622,33,7.80076700792471,46.3055380099319,0,-1,False,1892855655,false,0.99392986107809,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800767 46.305538)
1623,199,7.80155450792485,46.3085521099332,0.390716553053412,NaN,True,8950831308,false,0.994243552605197,109_0,NaN,NaN,NaN,255,0,0,19.5358276526706,POINT (7.801555 46.308552)
1625,40,7.80084540792527,46.3034723099309,0,-1,False,357276955,false,0.993705996121965,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800845 46.303472)
1626,44,7.80316190792748,46.3046004099309,0,-1,False,5283639538,false,0.993857262565889,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.803162 46.3046)
1628,37,7.80110060792378,46.3111102099345,0,-1,False,297318167,false,0.994429160535864,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.801101 46.31111)
1629,49,7.80056140792291,46.3123948099353,0,-1,False,3441621714,false,0.994412656930736,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.800561 46.312395)
1630,45,7.80142840792397,46.3117727099347,0.373777149949197,NaN,True,2288528336,false,0.994414616170107,109_0,NaN,NaN,NaN,255,0,0,18.6888574974598,POINT (7.801428 46.311773)
1631,53,7.8004237079227,46.3126451099354,0.272943855037289,NaN,True,297318074,false,0.994401645167568,109_0,NaN,NaN,NaN,255,0,0,13.6471927518644,POINT (7.800424 46.312645)
1634,192,7.80101140792543,46.3035349099309,0.144493461427983,NaN,True,357276982,false,0.993701899217628,109_0,NaN,NaN,NaN,255,0,0,7.22467307139916,POINT (7.801011 46.303535)
1639,200,7.80363480792805,46.3043010099306,0.23769839242077,NaN,True,5283639535,false,0.993834424240285,109_0,NaN,NaN,NaN,255,0,0,11.8849196210385,POINT (7.803635 46.304301)
1640,35,7.80607040792972,46.3083306099319,0.26349532115162,NaN,True,5283643480,false,0.993719373421501,109_0,NaN,NaN,NaN,255,0,0,13.174766057581,POINT (7.80607 46.308331)
1641,36,7.80553690792912,46.3084064099321,0,-1,False,5283643477,false,0.993790275650354,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.805537 46.308406)
1642,51,7.82063240794432,46.3122171099302,0,-1,False,5413940604,false,0.992303854849936,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.820632 46.312217)
1643,38,7.82272610794638,46.31290780993,0.239935750877595,NaN,True,5413968375,false,0.992217495098388,109_0,NaN,NaN,NaN,255,0,0,11.9967875438798,POINT (7.822726 46.312908)
1644,50,7.82065570794436,46.3121881099301,0.364335652697561,NaN,True,5413940573,false,0.992300973620557,109_0,NaN,NaN,NaN,255,0,0,18.2167826348781,POINT (7.820656 46.312188)
1645,46,7.8011566079238,46.3112534099345,0.377149344920572,NaN,True,297318166,false,0.994421202482034,109_0,NaN,NaN,NaN,255,0,0,18.8574672460286,POINT (7.801157 46.311253)
1646,56,7.80064810792888,46.286940209923,0.291561726028598,NaN,True,9216662593,false,0.988822721174604,109_0,NaN,NaN,NaN,255,0,0,14.5780863014299,POINT (7.800648 46.28694)
1649,59,7.80157480792948,46.2886157099235,0,-1,False,1293164964,false,0.988770204572205,109_0,NaN,NaN,NaN,255,0,0,0,POINT (7.801575 46.288616)
1651,173,7.80186610328668,46.2886846111391,0.0732081793919585,-1,True,NaN,false,0.988767350368641,109_0,NaN,NaN,NaN,255,0,0,3.66040896959792,POINT (7.801866 46.288685)
2717,56,7.84656770799747,46.2015680098696,0,-1,False,4326868064,false,0.986080945958599,117_0,NaN,NaN,NaN,255,0,0,0,POINT (7.846568 46.201568)
2718,37,7.8462870079971,46.2018528098698,0.12395666201236,NaN,True,1310959514,false,0.986084106508652,117_0,NaN,NaN,NaN,255,0,0,6.197833100618,POINT (7.846287 46.201853)
2721,1,7.83425896940118,46.2200664776393,0.152317974301174,NaN,True,NaN,false,0.984730952025827,117_0,NaN,NaN,NaN,255,0,0,7.61589871505872,POINT (7.834259 46.220066)
2722,2,7.83093200797691,46.2185322098819,0,-1,False,9758294488,false,0.984792722540036,117_0,NaN,NaN,NaN,255,0,0,0,POINT (7.830932 46.218532)
2723,3,7.82792650797443,46.2153292098811,0,-1,False,9758242421,false,0.984640610590615,117_0,NaN,NaN,NaN,255,0,0,0,POINT (7.827927 46.215329)
2724,5,7.83732910798469,46.2143498098783,0,-1,False,853322672,false,0.985240315115819,117_0,NaN,NaN,NaN,255,0,0,0,POINT (7.837329 46.21435)
2725,4,7.83774720798517,46.2141953098781,0.0917272476451078,NaN,True,853316474,false,0.985256361236567,117_0,NaN,NaN,NaN,255,0,0,4.58636238225539,POINT (7.837747 46.214195)
2726,70,7.84166480799193,46.2029226098715,0.121696566117819,NaN,True,6708034134,false,0.986337068300304,117_0,NaN,NaN,NaN,255,0,0,6.08482830589096,POINT (7.841665 46.202923)
2727,32,7.84033420799098,46.2008773098709,0.0804016444555374,NaN,True,853253552,false,0.986817959026281,117_0,NaN,NaN,NaN,255,0,0,4.02008222277687,POINT (7.840334 46.200877)
2728,38,7.84471190799528,46.2024836098705,0.158742801454083,NaN,True,1163216017,false,0.986132567795622,117_0,NaN,NaN,NaN,255,0,0,7.93714007270414,POINT (7.844712 46.202484)
2734,6,7.82656800797313,46.2147001098812,0.194112103536596,NaN,True,9758242427,false,0.984592540665147,117_0,NaN,NaN,NaN,255,0,0,9.7056051768298,POINT (7.826568 46.2147)
2774,71,7.83952490799022,46.2003927098708,0,-1,False,6708051674,false,0.98693223570878,117_0,NaN,NaN,NaN,255,0,0,0,POINT (7.839525 46.200393)
2776,33,7.84448910799526,46.2015125098701,0.0993088893671938,NaN,True,1163215727,false,0.986111270730038,117_0,NaN,NaN,NaN,255,0,0,4.96544446835969,POINT (7.844489 46.201513)
4857,0,7.99458640812668,46.3195906098895,0.357385285253904,NaN,True,259229545,false,0.994907002222145,264_0,NaN,NaN,NaN,255,0,0,17.8692642626952,POINT (7.994586 46.319591)
4858,1,7.99506260812732,46.3189894098892,0,-1,False,1735163046,false,0.994959966387179,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.995063 46.318989)
4859,3,7.99715910812939,46.3195800098889,0,-1,False,2276065725,false,0.995041151792612,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.997159 46.31958)
4860,109,8.00027593399278,46.3212972262771,0.105281941423616,-1,True,NaN,false,0.995182125447376,264_0,NaN,NaN,NaN,255,0,0,5.26409707118081,POINT (8.000276 46.321297)
4861,4,7.99045010812243,46.3191687098904,0,-1,False,2198145288,false,0.996443355122703,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.99045 46.319169)
4862,5,7.98629680811762,46.3209670098923,0,-1,False,5258582632,false,0.997189150811337,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986297 46.320967)
4863,107,7.99102878831876,46.3192357345192,0.660536261744559,-1,True,NaN,false,0.996386323380068,264_0,NaN,NaN,NaN,255,0,0,33.0268130872279,POINT (7.991029 46.319236)
4864,6,7.98577030811711,46.3208081098924,0,-1,False,2340693376,false,0.99728233211791,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98577 46.320808)
4865,137,7.98619611204373,46.3210705000515,0.0861494415744391,-1,True,NaN,false,0.997179343616646,264_0,NaN,NaN,NaN,255,0,0,4.30747207872195,POINT (7.986196 46.321071)
4866,66,7.98563026777801,46.3209273287261,0.149745595015916,-1,True,NaN,false,0.997312466747241,264_0,NaN,NaN,NaN,255,0,0,7.48727975079581,POINT (7.98563 46.320927)
4867,7,8.00139050813365,46.3203590098882,0.396993794430836,NaN,True,3438271496,false,0.995078158991973,264_0,NaN,NaN,NaN,255,0,0,19.8496897215418,POINT (8.001391 46.320359)
4868,104,7.99826656383651,46.3242487515446,0.146242089562228,-1,True,NaN,false,0.995783609100829,264_0,NaN,NaN,NaN,255,0,0,7.3121044781114,POINT (7.998267 46.324249)
4869,108,7.99171104546683,46.3193671603003,0.327865360873327,-1,True,NaN,false,0.996363499920541,264_0,NaN,NaN,NaN,255,0,0,16.3932680436663,POINT (7.991711 46.319367)
4870,38,7.98623850811735,46.3218714098928,0.309603949020989,NaN,True,3095728623,false,0.99712583866195,264_0,NaN,NaN,NaN,255,0,0,15.4801974510494,POINT (7.986239 46.321871)
4871,63,7.98525090811647,46.3212129098927,0,-1,False,2340693387,false,0.997396675663502,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985251 46.321213)
4872,97,7.99823270812932,46.324590409891,0,-1,False,3437609838,false,0.99583237415564,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.998233 46.32459)
4873,91,7.99945884085083,46.3246956835877,0.286163840732945,NaN,True,NaN,false,0.996001539148762,264_0,NaN,NaN,NaN,255,0,0,14.3081920366472,POINT (7.999459 46.324696)
4874,92,7.99981534220322,46.3248392220737,0.0891968728625481,-1,True,NaN,false,0.996072341362344,264_0,NaN,NaN,NaN,255,0,0,4.4598436431274,POINT (7.999815 46.324839)
4875,93,7.99899515462424,46.3246329097014,0.0747878073288146,-1,True,NaN,false,0.995932901665083,264_0,NaN,NaN,NaN,255,0,0,3.73939036644073,POINT (7.998995 46.324633)
4876,9,7.97314170810299,46.3242302098973,0.0752393502437283,NaN,True,NaN,false,0.99713727481029,264_0,NaN,NaN,NaN,255,0,0,3.76196751218642,POINT (7.973142 46.32423)
4877,70,7.98304070811433,46.3203946098929,0.2786984792363,NaN,True,2340686199,false,0.997264402881686,264_0,NaN,NaN,NaN,255,0,0,13.934923961815,POINT (7.983041 46.320395)
4878,62,7.98473610811582,46.3216468098931,0.331638134968402,NaN,True,5258573813,false,0.997624252942627,264_0,NaN,NaN,NaN,255,0,0,16.5819067484201,POINT (7.984736 46.321647)
4879,10,7.99252540812366,46.3231659098918,0.362476161556792,NaN,True,2413975762,false,0.999481670025806,264_0,NaN,NaN,NaN,255,0,0,18.1238080778396,POINT (7.992525 46.323166)
4880,11,7.99207350812321,46.3230665098918,0,-1,False,443801667,false,0.999523896782396,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.992074 46.323067)
4881,12,7.99331760812444,46.3233763098917,0,-1,False,3437597185,false,0.99941031807525,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.993318 46.323376)
4882,13,7.99232650812357,46.3226660098916,0,-1,False,3437609798,false,0.999509012333241,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.992327 46.322666)
4883,14,7.99196795404363,46.3232016168899,0.0894982558650273,-1,True,NaN,false,0.999544268234094,264_0,NaN,NaN,NaN,255,0,0,4.47491279325137,POINT (7.991968 46.323202)
4884,15,7.99428230812539,46.3236205098916,0,-1,False,7021294206,false,0.99932489139408,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.994282 46.323621)
4885,17,7.99339202753622,46.3227730947801,0.0941489221578382,-1,True,NaN,false,0.999398051486354,264_0,NaN,NaN,NaN,255,0,0,4.70744610789191,POINT (7.993392 46.322773)
4886,16,7.99245740812375,46.3224583098915,0.240963873660924,NaN,True,3437609797,false,0.999501288767068,264_0,NaN,NaN,NaN,255,0,0,12.0481936830462,POINT (7.992457 46.322458)
4887,147,7.99148320812245,46.3236191098923,0,-1,False,5258615470,false,0.999617347875942,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991483 46.323619)
4888,127,7.9948715792723,46.3237658545319,0.0713088790081929,-1,True,NaN,false,0.999272837827024,264_0,NaN,NaN,NaN,255,0,0,3.56544395040965,POINT (7.994872 46.323766)
4889,136,7.9912650081222,46.3237208098924,0,-1,False,357329283,false,0.999641882701518,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991265 46.323721)
4890,102,7.994894508126,46.3237715098915,0.374873179064464,NaN,True,3437597177,false,0.999270833892416,264_0,NaN,NaN,NaN,255,0,0,18.7436589532232,POINT (7.994895 46.323772)
4891,18,7.99103000812237,46.3219701098916,0.386832518679517,NaN,True,2427829472,false,0.999358089388543,264_0,NaN,NaN,NaN,255,0,0,19.3416259339758,POINT (7.99103 46.32197)
4892,20,7.99102640812234,46.3220816098917,0,-1,False,2340693405,false,0.999364310885589,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991026 46.322082)
4893,21,7.99111200812236,46.3223763098918,0,-1,False,9343784269,false,0.999380763186664,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991112 46.322376)
4894,19,7.99130893935207,46.3223319267178,0.0744911706358997,-1,True,NaN,false,0.999378462759831,264_0,NaN,NaN,NaN,255,0,0,3.72455853179498,POINT (7.991309 46.322332)
4895,145,7.99117590812237,46.3226062098919,0,-1,False,2340693418,false,0.999423082035405,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991176 46.322606)
4896,132,7.99070989377843,46.3223604503457,0.10074744451706,-1,True,NaN,false,0.999302013711822,264_0,NaN,NaN,NaN,255,0,0,5.03737222585298,POINT (7.99071 46.32236)
4897,123,7.99124962115465,46.3229207278592,0.107725434308848,-1,True,NaN,false,0.999480659178185,264_0,NaN,NaN,NaN,255,0,0,5.38627171544238,POINT (7.99125 46.322921)
4898,130,7.99035840812159,46.3222667098919,0,-1,False,9343784263,false,0.999244268666616,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.990358 46.322267)
4899,22,7.98730840811828,46.3226714098929,0.258262082958854,NaN,True,2340693421,false,0.998430323429252,264_0,NaN,NaN,NaN,255,0,0,12.9131041479427,POINT (7.987308 46.322671)
4900,23,7.98804230811901,46.3228794098928,0,-1,False,60821286,false,0.998575739274847,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988042 46.322879)
4901,27,7.98572800811662,46.3226796098933,0.271440939011368,NaN,True,5258582623,false,0.998151313129479,264_0,NaN,NaN,NaN,255,0,0,13.5720469505684,POINT (7.985728 46.32268)
4902,24,7.98811650811908,46.3229005098928,0,-1,False,2340693426,false,0.998582806810522,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988117 46.322901)
4903,28,7.98568640811658,46.3226493098933,0,-1,False,3437609809,false,0.998146391264923,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985686 46.322649)
4904,30,7.98563250811649,46.3227747098934,0,-1,False,3140671070,false,0.998130970989217,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985633 46.322775)
4905,29,7.98557630811646,46.3226589098933,0,-1,False,5258573816,false,0.998082266282496,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985576 46.322659)
4906,140,7.98524564659926,46.3224370118602,0.0879353758404802,-1,True,NaN,false,0.997974249602719,264_0,NaN,NaN,NaN,255,0,0,4.39676879202401,POINT (7.985246 46.322437)
4907,44,7.98549549869452,46.3230860235507,0.0738014027560246,-1,True,NaN,false,0.998106770721185,264_0,NaN,NaN,NaN,255,0,0,3.69007013780123,POINT (7.985495 46.323086)
4908,42,7.98536880811607,46.3233938098937,0,-1,False,190969571,false,0.998083376876513,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985369 46.323394)
4909,41,7.98538310811605,46.3235333098938,0.324360781815392,NaN,True,NaN,false,0.998049465541026,264_0,NaN,NaN,NaN,255,0,0,16.2180390907696,POINT (7.985383 46.323533)
4910,25,7.98855678027896,46.322769956971,0.0903883257575655,-1,True,NaN,false,0.998626895730026,264_0,NaN,NaN,NaN,255,0,0,4.51941628787828,POINT (7.988557 46.32277)
4911,143,7.98857910811978,46.3220398098922,0.122355528069138,-1,True,5258615479,false,0.998822571231846,264_0,NaN,NaN,NaN,255,0,0,6.11777640345691,POINT (7.988579 46.32204)
4912,26,7.98927920812022,46.3232299098927,0,-1,False,5258615456,false,0.999013727344346,264_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989279 46.32323)
